FOLIO,full_address,zip_code,n_roof_permits,last_roof_permit_date,LastRoofYear,roof_age,roof_confidence,n_violations,has_unsafe_viol,n_roof_contractors_zip
3022040180710,"1940 NE 194 ST, UNINCORPORATED COUNTY, FL 33179",33179.0,1.0,2024-08-29 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3040170230050,"3500 SW 105 AVE, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2025-02-28 00:00:00+00:00,2025.0,1.0,0.9,,0,18.0
3050190015090,"14470 MONROE ST, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2024-11-01 00:00:00+00:00,2024.0,2.0,0.9,,0,19.0
3021130030400,"585 NW 152 ST, UNINCORPORATED COUNTY, FL 33169",33169.0,1.0,2024-11-19 00:00:00+00:00,2024.0,2.0,0.9,,0,8.0
3020100011380,"17101 NW 78 CT, UNINCORPORATED COUNTY, FL 33015",33015.0,1.0,2024-10-22 00:00:00+00:00,2024.0,2.0,0.9,,0,17.0
3059270060070,"13941 SW 156 TER, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2024-06-11 00:00:00+00:00,2024.0,2.0,0.9,,0,12.0
3050080090230,"10340 SW 114 ST, UNINCORPORATED COUNTY, FL 33176",33176.0,2.0,2024-01-23 00:00:00+00:00,2024.0,2.0,0.9,,0,19.0
3049320342680,"16428 SW 85 LN, UNINCORPORATED COUNTY, FL 33193",33193.0,1.0,2025-09-03 00:00:00+00:00,2025.0,1.0,0.9,,0,5.0
3040100230650,"1410 SW 85 CT, UNINCORPORATED COUNTY, FL 33144",33144.0,1.0,2024-11-12 00:00:00+00:00,2024.0,2.0,0.9,,0,7.0
3049140210120,"13242 SW 27 ST, UNINCORPORATED COUNTY, FL 33175",33175.0,2.0,2024-12-03 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3040220120510,"4201 SW 83 AVE, UNINCORPORATED COUNTY, FL 33155",33155.0,2.0,2025-06-17 00:00:00+00:00,2025.0,1.0,0.9,1.0,0,24.0
3021010160120,"10 NE 199 ST, UNINCORPORATED COUNTY, FL 33179",33179.0,1.0,2024-07-17 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3040320160690,"10402 SW 76 ST, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2025-05-21 00:00:00+00:00,2025.0,1.0,0.9,,0,4.0
3020120141410,"18142 NW 61 AVE, UNINCORPORATED COUNTY, FL 33015",33015.0,1.0,2024-01-23 00:00:00+00:00,2024.0,2.0,0.9,1.0,0,17.0
3021060270230,"19710 NW 52 PL, UNINCORPORATED COUNTY, FL 33055",33055.0,1.0,2025-09-17 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3050190015020,"14360 MONROE ST, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2024-02-12 00:00:00+00:00,2024.0,2.0,0.9,,0,19.0
3049290260210,"16570 SW 57 LN, UNINCORPORATED COUNTY, FL 33193",33193.0,1.0,2024-11-22 00:00:00+00:00,2024.0,2.0,0.9,,0,5.0
3059100300030,"14540 SW 110 ST, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2024-04-04 00:00:00+00:00,2024.0,2.0,0.9,,0,22.0
3049150030410,"14121 SW 39 ST, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2024-03-18 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3078260131400,"34442 SW 190 AVE, UNINCORPORATED COUNTY, FL 33034",33034.0,1.0,2025-10-09 00:00:00+00:00,2025.0,1.0,0.9,,0,7.0
3049100730130,"1062 SW 142 CT, UNINCORPORATED COUNTY, FL 33184",33184.0,1.0,2024-03-28 00:00:00+00:00,2024.0,2.0,0.9,,0,2.0
3040280090390,"9124 SW 65 ST, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2024-04-04 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3031030080041,"2154 NW 99 ST, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2024-06-18 00:00:00+00:00,2024.0,2.0,0.9,3.0,0,4.0
3049260531060,"12861 SW 65 TER, UNINCORPORATED COUNTY, FL 33183",33183.0,1.0,2024-11-05 00:00:00+00:00,2024.0,2.0,0.9,,0,11.0
3040200130630,"4325 SW 98 AVE, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2025-06-12 00:00:00+00:00,2025.0,1.0,0.9,,0,18.0
3060180230230,"22677 SW 115 AVE, UNINCORPORATED COUNTY, FL 33170",33170.0,1.0,2024-03-15 00:00:00+00:00,2024.0,2.0,0.9,,0,5.0
3050030070510,"8100 SW 97 ST, UNINCORPORATED COUNTY, FL 33156",33156.0,1.0,2025-04-15 00:00:00+00:00,2025.0,1.0,0.9,,0,14.0
3040210140120,"9101 SW 52 ST, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2023-12-11 00:00:00+00:00,2023.0,3.0,0.9,,0,18.0
3021130050710,"14324 GARDEN DR, UNINCORPORATED COUNTY, FL 33168",33168.0,1.0,2024-09-19 00:00:00+00:00,2024.0,2.0,0.9,,0,14.0
3059340080410,"16841 SW 139 PL, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2025-02-03 00:00:00+00:00,2025.0,1.0,0.9,,0,12.0
3031010030970,"428 NW 97 ST, UNINCORPORATED COUNTY, FL 33150",33150.0,1.0,2024-06-28 00:00:00+00:00,2024.0,2.0,0.9,,0,8.0
3069350330760,"27533 SW 135 AVENUE RD, UNINCORPORATED COUNTY, FL 33032",33032.0,1.0,2024-09-18 00:00:00+00:00,2024.0,2.0,0.9,2.0,0,8.0
3049100380050,"1843 SW 138 AVE, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2024-10-04 00:00:00+00:00,2024.0,2.0,0.9,1.0,0,9.0
3040330030510,"8955 SW 75 ST, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2023-12-13 00:00:00+00:00,2023.0,3.0,0.9,,0,4.0
3040160182190,"9381 SW 32 ST, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2024-03-01 00:00:00+00:00,2024.0,2.0,0.9,1.0,0,18.0
3022180010700,"570 NE 157 TER, UNINCORPORATED COUNTY, FL 33162",33162.0,1.0,2024-08-05 00:00:00+00:00,2024.0,2.0,0.9,,0,2.0
3079040100440,"28512 SW 147 CT, UNINCORPORATED COUNTY, FL 33033",33033.0,1.0,2024-05-01 00:00:00+00:00,2024.0,2.0,0.9,,0,10.0
3078110060220,"18950 SW 310 ST, UNINCORPORATED COUNTY, FL 33030",33030.0,1.0,2025-04-07 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3049140760060,"3351 SW 134 PL, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2025-06-26 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3049160310020,"14811 SW 32 ST, UNINCORPORATED COUNTY, FL 33185",33185.0,1.0,2025-08-01 00:00:00+00:00,2025.0,1.0,0.9,,0,3.0
3059120091290,"12354 SW 110 S CANAL STREET RD, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2024-02-26 00:00:00+00:00,2024.0,2.0,0.9,,0,22.0
3040220120260,"8235 SW 42 ST, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2025-11-14 00:00:00+00:00,2025.0,1.0,0.9,,0,24.0
3049270050190,"13878 SW 67 TER, UNINCORPORATED COUNTY, FL 33183",33183.0,1.0,2024-05-02 00:00:00+00:00,2024.0,2.0,0.9,,0,11.0
3040150090590,"7760 SW 34 TER, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2024-09-06 00:00:00+00:00,2024.0,2.0,0.9,,0,24.0
3022070440010,"660 NE 172 TER, UNINCORPORATED COUNTY, FL 33162",33162.0,1.0,2024-06-21 00:00:00+00:00,2024.0,2.0,0.9,,0,2.0
3050170150580,"13461 SW 97 PL, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2025-09-08 00:00:00+00:00,2025.0,1.0,0.9,,0,19.0
3021060033470,"4955 NW 189 TER, UNINCORPORATED COUNTY, FL 33055",33055.0,1.0,2025-07-07 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3050160050080,"9001 SW 125 TER, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2025-10-02 00:00:00+00:00,2025.0,1.0,0.9,,0,19.0
3050300081970,"11031 SW 156 ST, UNINCORPORATED COUNTY, FL 33157",33157.0,1.0,2024-12-03 00:00:00+00:00,2024.0,2.0,0.9,,0,21.0
3040100191280,"1401 SW 78 CT, UNINCORPORATED COUNTY, FL 33144",33144.0,1.0,2024-03-11 00:00:00+00:00,2024.0,2.0,0.9,,0,7.0
3020010072550,"19131 NW 61 AVE, UNINCORPORATED COUNTY, FL 33015",33015.0,2.0,2024-06-10 00:00:00+00:00,2024.0,2.0,0.9,,0,17.0
3040210210320,"9361 SW 51 TER, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2025-04-09 00:00:00+00:00,2025.0,1.0,0.9,,0,18.0
3050320131460,"10545 SW 170 TER, UNINCORPORATED COUNTY, FL 33157",33157.0,1.0,2024-11-19 00:00:00+00:00,2024.0,2.0,0.9,,0,21.0
3031090240640,"3505 NW 83 TER, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2024-09-03 00:00:00+00:00,2024.0,2.0,0.9,1.0,0,4.0
3012310130170,"20564 NE 6 CT, UNINCORPORATED COUNTY, FL 33179",33179.0,1.0,2023-12-21 00:00:00+00:00,2023.0,3.0,0.9,1.0,0,9.0
3022320060760,"1250 NE 109 ST, UNINCORPORATED COUNTY, FL 33161",33161.0,1.0,2024-06-24 00:00:00+00:00,2024.0,2.0,0.9,,0,7.0
3049090040470,"1409 SW 154 CT, UNINCORPORATED COUNTY, FL 33194",33194.0,1.0,2024-11-12 00:00:00+00:00,2024.0,2.0,0.9,,0,2.0
3059100250010,"14431 SW 111 TER, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2025-04-09 00:00:00+00:00,2025.0,1.0,0.9,,0,22.0
3031040051660,"3619 NW 100 ST, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2024-05-16 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3068040000240,"19850 SW 207 AVE, UNINCORPORATED COUNTY, FL 33187",33187.0,1.0,2025-09-02 00:00:00+00:00,2025.0,1.0,0.9,,0,15.0
3040020093450,"7569 NW 2 TER, UNINCORPORATED COUNTY, FL 33126",33126.0,1.0,2025-02-03 00:00:00+00:00,2025.0,1.0,0.9,,0,15.0
3049320160760,"8308 SW 161 PL, UNINCORPORATED COUNTY, FL 33193",33193.0,1.0,2024-06-27 00:00:00+00:00,2024.0,2.0,0.9,,0,5.0
3060170232380,"10506 SW 231 TER, UNINCORPORATED COUNTY, FL 33190",33190.0,1.0,2024-01-11 00:00:00+00:00,2024.0,2.0,0.9,,0,0.0
3040210090530,"5242 SW 89 CT, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2024-01-12 00:00:00+00:00,2024.0,2.0,0.9,,0,18.0
3039520210990,"1143 NW 134 PL, UNINCORPORATED COUNTY, FL 33182",33182.0,1.0,2025-06-30 00:00:00+00:00,2025.0,1.0,0.9,,0,6.0
3049030190120,"1050 SW 144 AVE, UNINCORPORATED COUNTY, FL 33184",33184.0,1.0,2025-03-12 00:00:00+00:00,2025.0,1.0,0.9,,0,2.0
3040080460220,"10373 SW 22 ST, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2024-01-31 00:00:00+00:00,2024.0,2.0,0.9,,0,18.0
3059050071400,"9302 SW 163 CT, UNINCORPORATED COUNTY, FL 33196",33196.0,1.0,2024-04-03 00:00:00+00:00,2024.0,2.0,0.9,,0,17.0
3031040033651,"2979 NW 93 ST, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2024-10-02 00:00:00+00:00,2024.0,2.0,0.9,2.0,0,4.0
3022050601540,"19420 NE 14 CT, UNINCORPORATED COUNTY, FL 33179",33179.0,1.0,2024-08-23 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3059100110400,"14445 SW 108 ST, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2025-10-09 00:00:00+00:00,2025.0,1.0,0.9,,0,22.0
3040110150300,"7120 SW 9 ST, UNINCORPORATED COUNTY, FL 33144",33144.0,1.0,2024-07-23 00:00:00+00:00,2024.0,2.0,0.9,,0,7.0
3021350021675,"10875 NW 10 AVE, UNINCORPORATED COUNTY, FL 33168",33168.0,1.0,2024-05-30 00:00:00+00:00,2024.0,2.0,0.9,1.0,0,14.0
3040310160860,"8549 SW 115 PL, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2024-04-19 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3022040270120,"2335 NE 195 ST, UNINCORPORATED COUNTY, FL 33180",33180.0,2.0,2024-09-10 00:00:00+00:00,2024.0,2.0,0.9,,0,5.0
3040240250730,"6421 SW 44 ST, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2024-07-23 00:00:00+00:00,2024.0,2.0,0.9,,0,24.0
3059130010320,"12020 SW 119 PL, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2025-02-27 00:00:00+00:00,2025.0,1.0,0.9,,0,22.0
3040270050780,"6005 SW 87 AVE, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2024-04-08 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3059010211600,"12524 SW 94 LN, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2024-12-04 00:00:00+00:00,2024.0,2.0,0.9,,0,22.0
3040330240060,"7831 SW 89 CT, UNINCORPORATED COUNTY, FL 33173",33173.0,2.0,2024-08-29 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3069110170640,"21102 SW 132 CT, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2025-05-23 00:00:00+00:00,2025.0,1.0,0.9,,0,12.0
3021240051260,"271 NW 147 ST, UNINCORPORATED COUNTY, FL 33168",33168.0,1.0,2025-03-17 00:00:00+00:00,2025.0,1.0,0.9,,0,14.0
3040190041150,"10721 SW 46 ST, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2024-03-25 00:00:00+00:00,2024.0,2.0,0.9,,0,18.0
3060300012220,"25151 SW 108 CT, UNINCORPORATED COUNTY, FL 33032",33032.0,1.0,2023-12-21 00:00:00+00:00,2023.0,3.0,0.9,,0,8.0
3049230040260,"4440 SW 129 PL, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2024-09-19 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3021270081170,"12200 NW 18 PL, UNINCORPORATED COUNTY, FL 33167",33167.0,1.0,2024-11-05 00:00:00+00:00,2024.0,2.0,0.9,,0,1.0
3050100120250,"10705 SW 87 AVE, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2025-09-18 00:00:00+00:00,2025.0,1.0,0.9,,0,19.0
3059230080630,"14673 SW 132 AVE, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2024-02-26 00:00:00+00:00,2024.0,2.0,0.9,,0,22.0
3050070040880,"10743 SW 118 ST, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2025-02-02 00:00:00+00:00,2025.0,1.0,0.9,,0,19.0
3069310080030,"17101 SW 276 ST, UNINCORPORATED COUNTY, FL 33031",33031.0,1.0,2024-08-06 00:00:00+00:00,2024.0,2.0,0.9,,0,3.0
3039510220660,"768 NW 123 CT, UNINCORPORATED COUNTY, FL 33182",33182.0,1.0,2025-04-07 00:00:00+00:00,2025.0,1.0,0.9,,0,6.0
3059360042400,"12470 SW 188 TER, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2024-02-18 00:00:00+00:00,2024.0,2.0,0.9,,0,12.0
3040310120150,"11478 SW 73 TER, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2025-07-24 00:00:00+00:00,2025.0,1.0,0.9,,0,4.0
3069350340500,"26850 SW 132 COURT RD, UNINCORPORATED COUNTY, FL 33032",33032.0,1.0,2025-05-02 00:00:00+00:00,2025.0,1.0,0.9,1.0,0,8.0
3040110191581,"7056 SW 22 ST, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2024-12-20 00:00:00+00:00,2024.0,2.0,0.9,,0,24.0
3040340140360,"8530 SW 85 AVE, UNINCORPORATED COUNTY, FL 33143",33143.0,2.0,2025-07-22 00:00:00+00:00,2025.0,1.0,0.9,,0,4.0
3050290250320,"15740 SW 106 AVE, UNINCORPORATED COUNTY, FL 33157",33157.0,1.0,2025-08-11 00:00:00+00:00,2025.0,1.0,0.9,,0,21.0
3050320780050,"17956 SW 105 AVE, UNINCORPORATED COUNTY, FL 33157",33157.0,1.0,2023-11-30 00:00:00+00:00,2023.0,3.0,0.9,,0,21.0
3049280022030,"15171 SW 70 ST, UNINCORPORATED COUNTY, FL 33193",33193.0,1.0,2025-10-29 00:00:00+00:00,2025.0,1.0,0.9,4.0,0,5.0
3040220040750,"4415 SW 84 AVE, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2024-04-30 00:00:00+00:00,2024.0,2.0,0.9,,0,24.0
3069350020890,"12901 SW 267 ST, UNINCORPORATED COUNTY, FL 33032",33032.0,1.0,2024-07-26 00:00:00+00:00,2024.0,2.0,0.9,,0,8.0
3020010240130,"19806 NW 65 CT, UNINCORPORATED COUNTY, FL 33015",33015.0,1.0,2024-11-08 00:00:00+00:00,2024.0,2.0,0.9,,0,17.0
3040150020560,"8340 SW 25 ST, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2024-01-23 00:00:00+00:00,2024.0,2.0,0.9,,0,24.0
3049320091140,"15970 SW 72 TER, UNINCORPORATED COUNTY, FL 33193",33193.0,1.0,2024-02-15 00:00:00+00:00,2024.0,2.0,0.9,,0,5.0
3050310230170,"16944 SW 109 CT, UNINCORPORATED COUNTY, FL 33157",33157.0,1.0,2025-02-10 00:00:00+00:00,2025.0,1.0,0.9,,0,21.0
3069250120130,"24931 SW 120 PL, UNINCORPORATED COUNTY, FL 33032",33032.0,1.0,2023-12-31 00:00:00+00:00,2023.0,3.0,0.9,,0,8.0
3049210030280,"5440 SW 149 PL, UNINCORPORATED COUNTY, FL 33185",33185.0,1.0,2024-06-24 00:00:00+00:00,2024.0,2.0,0.9,,0,3.0
3021360290370,"535 NW 117 ST, UNINCORPORATED COUNTY, FL 33168",33168.0,1.0,2023-12-13 00:00:00+00:00,2023.0,3.0,0.9,,0,14.0
3079030040060,"14281 SW 285 ST, UNINCORPORATED COUNTY, FL 33033",33033.0,1.0,2025-04-08 00:00:00+00:00,2025.0,1.0,0.9,,0,10.0
3059100310460,"14308 SW 115 TER, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2024-03-22 00:00:00+00:00,2024.0,2.0,0.9,,0,22.0
3060300011345,"25302 SW 108 CT, UNINCORPORATED COUNTY, FL 33032",33032.0,1.0,2024-05-06 00:00:00+00:00,2024.0,2.0,0.9,,0,8.0
3059210211340,"15034 SW 142 TER, UNINCORPORATED COUNTY, FL 33196",33196.0,1.0,2025-09-09 00:00:00+00:00,2025.0,1.0,0.9,,0,17.0
3021360160590,"323 NW 104 TER, UNINCORPORATED COUNTY, FL 33150",33150.0,1.0,2025-07-09 00:00:00+00:00,2025.0,1.0,0.9,,0,8.0
3059360041860,"12465 SW 188 ST, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2024-02-02 00:00:00+00:00,2024.0,2.0,0.9,,0,12.0
3040200111510,"10545 SW 52 TER, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2024-04-02 00:00:00+00:00,2024.0,2.0,0.9,,0,18.0
3021350022110,"769 NW 107 ST, UNINCORPORATED COUNTY, FL 33168",33168.0,1.0,2024-11-25 00:00:00+00:00,2024.0,2.0,0.9,,0,14.0
3059270020100,"14255 SW 152 TER, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2025-10-16 00:00:00+00:00,2025.0,1.0,0.9,,0,12.0
3021060121120,"5567 NW 194 CIRCLE TER, UNINCORPORATED COUNTY, FL 33055",33055.0,1.0,2023-12-20 00:00:00+00:00,2023.0,3.0,0.9,,0,9.0
3069260130070,"24864 SW 129 PATH, UNINCORPORATED COUNTY, FL 33032",33032.0,1.0,2024-02-26 00:00:00+00:00,2024.0,2.0,0.9,,0,8.0
3031090060940,"8420 NW 32 AVE, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2024-08-27 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3069120040230,"11960 SW 212 ST, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2024-05-30 00:00:00+00:00,2024.0,2.0,0.9,,0,12.0
3069020240130,"12842 SW 184 TER, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2024-08-19 00:00:00+00:00,2024.0,2.0,0.9,,0,12.0
3049130160840,"3385 VILLAGE GREEN DR, UNINCORPORATED COUNTY, FL 33175",33175.0,1.0,2025-04-03 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3040130170520,"6450 SW 25 ST, UNINCORPORATED COUNTY, FL 33155",33155.0,1.0,2024-05-10 00:00:00+00:00,2024.0,2.0,0.9,,0,24.0
3040300010530,"11530 SW 57 ST, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2024-03-02 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3069120400600,"20903 SW 125 COURT RD, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2024-12-05 00:00:00+00:00,2024.0,2.0,0.9,,0,12.0
3031030080380,"2170 NW 97 ST, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2024-03-06 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3021070051200,"18111 NW 57 AVE, UNINCORPORATED COUNTY, FL 33055",33055.0,1.0,2025-10-10 00:00:00+00:00,2025.0,1.0,0.9,,0,9.0
3022180073190,"372 NE 162 ST, UNINCORPORATED COUNTY, FL 33162",33162.0,1.0,2025-04-15 00:00:00+00:00,2025.0,1.0,0.9,,0,2.0
3040320160190,"7771 SW 103 PL, UNINCORPORATED COUNTY, FL 33173",33173.0,2.0,2024-08-29 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3022080270070,"1260 NE 173 ST, UNINCORPORATED COUNTY, FL 33162",33162.0,1.0,2024-12-04 00:00:00+00:00,2024.0,2.0,0.9,,0,2.0
3059110150280,"10465 SW 131 CT, UNINCORPORATED COUNTY, FL 33186",33186.0,2.0,2025-02-26 00:00:00+00:00,2025.0,1.0,0.9,,0,22.0
3040100170480,"8030 SW 11 ST, UNINCORPORATED COUNTY, FL 33144",33144.0,1.0,2024-05-06 00:00:00+00:00,2024.0,2.0,0.9,,0,7.0
3060070080660,"20510 SW 115 RD, UNINCORPORATED COUNTY, FL 33189",33189.0,1.0,2024-07-31 00:00:00+00:00,2024.0,2.0,0.9,,0,15.0
3021060034530,"18620 NW 47 AVE, UNINCORPORATED COUNTY, FL 33055",33055.0,1.0,2024-01-30 00:00:00+00:00,2024.0,2.0,0.9,,0,9.0
3059100042450,"13847 SW 109 LN, UNINCORPORATED COUNTY, FL 33186",33186.0,1.0,2024-02-02 00:00:00+00:00,2024.0,2.0,0.9,,0,22.0
3031040033380,"2921 NW 94 ST, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2025-03-18 00:00:00+00:00,2025.0,1.0,0.9,,0,4.0
3059270220300,"13990 SW 161 TER, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2025-10-30 00:00:00+00:00,2025.0,1.0,0.9,,0,12.0
3040330110260,"8740 SW 81 ST, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2024-03-25 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3040210200520,"5000 SW 95 CT, UNINCORPORATED COUNTY, FL 33165",33165.0,1.0,2024-07-23 00:00:00+00:00,2024.0,2.0,0.9,,0,18.0
3031020021930,"1440 NW 91 ST, UNINCORPORATED COUNTY, FL 33147",33147.0,2.0,2025-06-17 00:00:00+00:00,2025.0,1.0,0.9,,0,4.0
3020030470200,"19833 NW 78 PL, UNINCORPORATED COUNTY, FL 33015",33015.0,1.0,2025-05-12 00:00:00+00:00,2025.0,1.0,0.9,,0,17.0
3049290160100,"16603 SW 66 ST, UNINCORPORATED COUNTY, FL 33193",33193.0,1.0,2024-01-31 00:00:00+00:00,2024.0,2.0,0.9,,0,5.0
3049290280290,"15849 SW 65 TER, UNINCORPORATED COUNTY, FL 33193",33193.0,1.0,2024-03-14 00:00:00+00:00,2024.0,2.0,0.9,5.0,0,5.0
3022180022190,"320 NE 158 ST, UNINCORPORATED COUNTY, FL 33162",33162.0,1.0,2025-10-14 00:00:00+00:00,2025.0,1.0,0.9,,0,2.0
3031160093620,"3073 NW 59 ST, UNINCORPORATED COUNTY, FL 33142",33142.0,2.0,2024-07-03 00:00:00+00:00,2024.0,2.0,0.9,,0,6.0
3021330021080,"10300 NW 28 CT, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2025-07-30 00:00:00+00:00,2025.0,1.0,0.9,5.0,0,4.0
3050060250130,"8963 SW 113 PL, UNINCORPORATED COUNTY, FL 33176",33176.0,1.0,2024-02-02 00:00:00+00:00,2024.0,2.0,0.9,,0,19.0
3050100280040,"8521 SW 106 ST, UNINCORPORATED COUNTY, FL 33156",33156.0,1.0,2025-06-30 00:00:00+00:00,2025.0,1.0,0.9,,0,14.0
3031020260100,"9240 NW 12 AVE, UNINCORPORATED COUNTY, FL 33150",33150.0,1.0,2023-12-21 00:00:00+00:00,2023.0,3.0,0.9,,0,8.0
3020010072090,"5940 NW 193 ST, UNINCORPORATED COUNTY, FL 33015",33015.0,2.0,2024-01-04 00:00:00+00:00,2024.0,2.0,0.9,1.0,0,17.0
3049280050100,"15339 SW 70 LN, UNINCORPORATED COUNTY, FL 33193",33193.0,1.0,2025-08-07 00:00:00+00:00,2025.0,1.0,0.9,,0,5.0
3078110230170,"30600 SW 194 AVE, UNINCORPORATED COUNTY, FL 33030",33030.0,1.0,2024-05-23 00:00:00+00:00,2024.0,2.0,0.9,2.0,0,9.0
3031100040010,"2600 NW 83 ST, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2024-08-02 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
3059210130270,"14790 SW 156 AVE, UNINCORPORATED COUNTY, FL 33196",33196.0,1.0,2025-08-21 00:00:00+00:00,2025.0,1.0,0.9,,0,17.0
3069350020900,"12906 SW 267 ST, UNINCORPORATED COUNTY, FL 33032",33032.0,3.0,2025-05-28 00:00:00+00:00,2025.0,1.0,0.9,,0,8.0
3020110221310,"7690 NW 179 ST, UNINCORPORATED COUNTY, FL 33015",33015.0,1.0,2025-10-08 00:00:00+00:00,2025.0,1.0,0.9,,0,17.0
3040300150300,"6510 SW 114 AVE, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2025-03-19 00:00:00+00:00,2025.0,1.0,0.9,,0,4.0
3040300040620,"11170 SW 59 TER, UNINCORPORATED COUNTY, FL 33173",33173.0,1.0,2025-03-03 00:00:00+00:00,2025.0,1.0,0.9,,0,4.0
3059270270880,"14258 SW 165 ST, UNINCORPORATED COUNTY, FL 33177",33177.0,1.0,2024-08-12 00:00:00+00:00,2024.0,2.0,0.9,,0,12.0
3069260080350,"25860 SW 132 PL, UNINCORPORATED COUNTY, FL 33032",33032.0,1.0,2024-10-10 00:00:00+00:00,2024.0,2.0,0.9,,0,8.0
3031090260150,"3421 NW 80 TER, UNINCORPORATED COUNTY, FL 33147",33147.0,1.0,2024-07-11 00:00:00+00:00,2024.0,2.0,0.9,,0,4.0
